TopLeftLat,TopLeftLon,BottomRightLat,BottomRightLon,WeightPrice,WeightSqr,Price,PriceSqr,Hits,PointsForSqrPriceInterval,PointsForPriceInterval,PointsForZoom,PointsForDays,PointsForHits,PointsForDistance,SumPointsPrice,SumPointsSqr
59.329334999999894,18.01895099999997,59.32733499999989,18.02395099999997,1,1,4280000,75000,43,25,25,-60,-5,20,20,0,0
59.329334999999894,18.02395099999997,59.32733499999989,18.028950999999967,1,1,4870000,87000,145,15,10,-60,-5,20,20,-15,-10
59.329334999999894,18.028950999999967,59.32733499999989,18.033950999999966,4,4,5000000,89000,19,25,25,0,10,20,20,75,75
59.329334999999894,18.033950999999966,59.32733499999989,18.038950999999965,4,4,4910000,90000,11,25,25,0,20,20,20,85,85
59.329334999999894,18.038950999999965,59.32733499999989,18.043950999999964,3,3,4980000,90000,11,15,10,0,-5,20,20,45,50
59.329334999999894,18.043950999999964,59.32733499999989,18.048950999999963,4,4,5520000,99000,19,35,30,0,-5,20,20,65,70
59.329334999999894,18.048950999999963,59.32733499999989,18.053950999999962,1,1,4470000,87000,50,25,10,-60,-5,20,20,-15,0
59.329334999999894,18.053950999999962,59.32733499999989,18.05895099999996,1,1,5340000,97000,6,-15,-20,-60,-5,10,20,-55,-50
59.329334999999894,18.05895099999996,59.32733499999989,18.06395099999996,1,1,5220000,91000,11,-5,-5,-60,-5,20,20,-30,-30
59.329334999999894,18.06395099999996,59.32733499999989,18.06895099999996,1,1,4690000,81000,10,25,25,-60,-5,20,20,0,0
59.329334999999894,18.06895099999996,59.32733499999989,18.07395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.07395099999996,59.32733499999989,18.078950999999957,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.078950999999957,59.32733499999989,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.083950999999956,59.32733499999989,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.088950999999955,59.32733499999989,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.093950999999954,59.32733499999989,18.098950999999953,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.098950999999953,59.32733499999989,18.103950999999952,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.103950999999952,59.32733499999989,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.10895099999995,59.32733499999989,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.11395099999995,59.32733499999989,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.11895099999995,59.32733499999989,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.12395099999995,59.32733499999989,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.128950999999947,59.32733499999989,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.133950999999946,59.32733499999989,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.138950999999945,59.32733499999989,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.143950999999944,59.32733499999989,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.148950999999943,59.32733499999989,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.153950999999942,59.32733499999989,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.15895099999994,59.32733499999989,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.16395099999994,59.32733499999989,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.16895099999994,59.32733499999989,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.17395099999994,59.32733499999989,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.178950999999937,59.32733499999989,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.183950999999936,59.32733499999989,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.329334999999894,18.188950999999935,59.32733499999989,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.868951,59.32533499999989,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.873950999999998,59.32533499999989,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.878950999999997,59.32533499999989,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.883950999999996,59.32533499999989,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.888950999999995,59.32533499999989,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.893950999999994,59.32533499999989,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.898950999999993,59.32533499999989,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.903950999999992,59.32533499999989,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.90895099999999,59.32533499999989,17.91395099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.91395099999999,59.32533499999989,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.91895099999999,59.32533499999989,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.923950999999988,59.32533499999989,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.928950999999987,59.32533499999989,17.933950999999986,1,1,2460000,44000,3,25,35,-60,-5,0,20,-10,-20
59.32733499999989,17.933950999999986,59.32533499999989,17.938950999999985,1,1,2730000,49000,4,5,5,-60,-5,0,20,-40,-40
59.32733499999989,17.938950999999985,59.32533499999989,17.943950999999984,1,1,3720000,66000,2,35,35,-60,-5,-40,20,-50,-50
59.32733499999989,17.943950999999984,59.32533499999989,17.948950999999983,1,1,3900000,69000,1,40,40,-60,-5,-100,20,-105,-105
59.32733499999989,17.948950999999983,59.32533499999989,17.953950999999982,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.953950999999982,59.32533499999989,17.95895099999998,1,1,2800000,56000,1,40,40,-60,-5,-100,20,-105,-105
59.32733499999989,17.95895099999998,59.32533499999989,17.96395099999998,1,1,2800000,56000,1,40,40,-60,-5,-100,20,-105,-105
59.32733499999989,17.96395099999998,59.32533499999989,17.96895099999998,1,1,3780000,64000,3,40,35,-60,-5,0,20,-10,-5
59.32733499999989,17.96895099999998,59.32533499999989,17.97395099999998,1,1,4180000,68000,5,30,15,-60,-5,10,20,-20,-5
59.32733499999989,17.97395099999998,59.32533499999989,17.978950999999977,1,1,4780000,74000,2,25,15,-60,-5,-40,20,-70,-60
59.32733499999989,17.978950999999977,59.32533499999989,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,17.983950999999976,59.32533499999989,17.988950999999975,1,1,3610000,70000,6,35,35,-60,-5,10,20,0,0
59.32733499999989,17.988950999999975,59.32533499999989,17.993950999999974,1,1,3610000,66000,11,15,30,-60,-5,20,20,5,-10
59.32733499999989,17.993950999999974,59.32533499999989,17.998950999999973,1,1,3620000,62000,5,15,25,-60,-5,10,20,-10,-20
59.32733499999989,17.998950999999973,59.32533499999989,18.003950999999972,1,1,3480000,67000,50,15,10,-60,-5,20,20,-15,-10
59.32733499999989,18.003950999999972,59.32533499999989,18.00895099999997,1,1,3710000,71000,148,25,10,-60,-5,20,20,-15,0
59.32733499999989,18.00895099999997,59.32533499999989,18.01395099999997,3,4,4330000,77000,10,30,15,0,-5,20,20,50,65
59.32733499999989,18.01395099999997,59.32533499999989,18.01895099999997,1,1,4010000,74000,78,25,10,-60,-5,20,20,-15,0
59.32733499999989,18.01895099999997,59.32533499999989,18.02395099999997,1,1,4360000,75000,10,15,30,-60,-5,20,20,5,-10
59.32733499999989,18.02395099999997,59.32533499999989,18.028950999999967,1,1,4830000,89000,2,15,15,-60,-5,-40,20,-70,-70
59.32733499999989,18.028950999999967,59.32533499999989,18.033950999999966,1,1,4820000,91000,28,25,10,-60,-5,20,20,-15,0
59.32733499999989,18.033950999999966,59.32533499999989,18.038950999999965,1,1,4680000,88000,44,15,10,-60,-5,20,20,-15,-10
59.32733499999989,18.038950999999965,59.32533499999989,18.043950999999964,1,1,5070000,90000,66,25,-5,-60,-5,20,20,-30,0
59.32733499999989,18.043950999999964,59.32533499999989,18.048950999999963,1,1,5330000,93000,45,25,5,-60,-5,20,20,-20,0
59.32733499999989,18.048950999999963,59.32533499999989,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.053950999999962,59.32533499999989,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.05895099999996,59.32533499999989,18.06395099999996,1,1,4700000,78000,1,40,40,-60,-5,-100,20,-105,-105
59.32733499999989,18.06395099999996,59.32533499999989,18.06895099999996,1,1,5670000,96000,8,15,10,-60,-5,10,20,-25,-20
59.32733499999989,18.06895099999996,59.32533499999989,18.07395099999996,1,1,5390000,98000,29,25,25,-60,-5,20,20,0,0
59.32733499999989,18.07395099999996,59.32533499999989,18.078950999999957,1,1,5260000,98000,22,25,25,-60,-5,20,20,0,0
59.32733499999989,18.078950999999957,59.32533499999989,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.083950999999956,59.32533499999989,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.088950999999955,59.32533499999989,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.093950999999954,59.32533499999989,18.098950999999953,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.098950999999953,59.32533499999989,18.103950999999952,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.103950999999952,59.32533499999989,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.10895099999995,59.32533499999989,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.11395099999995,59.32533499999989,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.11895099999995,59.32533499999989,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.12395099999995,59.32533499999989,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.128950999999947,59.32533499999989,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.133950999999946,59.32533499999989,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.138950999999945,59.32533499999989,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.143950999999944,59.32533499999989,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.148950999999943,59.32533499999989,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.153950999999942,59.32533499999989,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.15895099999994,59.32533499999989,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.16395099999994,59.32533499999989,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.16895099999994,59.32533499999989,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.17395099999994,59.32533499999989,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.178950999999937,59.32533499999989,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.183950999999936,59.32533499999989,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32733499999989,18.188950999999935,59.32533499999989,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.868951,59.32333499999989,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.873950999999998,59.32333499999989,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.878950999999997,59.32333499999989,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.883950999999996,59.32333499999989,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.888950999999995,59.32333499999989,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.893950999999994,59.32333499999989,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.898950999999993,59.32333499999989,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.903950999999992,59.32333499999989,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.90895099999999,59.32333499999989,17.91395099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.91395099999999,59.32333499999989,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.91895099999999,59.32333499999989,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.923950999999988,59.32333499999989,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.928950999999987,59.32333499999989,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.933950999999986,59.32333499999989,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.938950999999985,59.32333499999989,17.943950999999984,1,1,3900000,69000,1,40,40,-60,-5,-100,20,-105,-105
59.32533499999989,17.943950999999984,59.32333499999989,17.948950999999983,1,1,3900000,69000,1,40,40,-60,-5,-100,20,-105,-105
59.32533499999989,17.948950999999983,59.32333499999989,17.953950999999982,1,1,4330000,70000,3,35,35,-60,-5,0,20,-10,-10
59.32533499999989,17.953950999999982,59.32333499999989,17.95895099999998,1,1,4330000,70000,3,35,35,-60,-5,0,20,-10,-10
59.32533499999989,17.95895099999998,59.32333499999989,17.96395099999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.96395099999998,59.32333499999989,17.96895099999998,1,1,3780000,64000,3,40,35,-60,-5,0,20,-10,-5
59.32533499999989,17.96895099999998,59.32333499999989,17.97395099999998,1,1,3750000,67000,4,30,40,-60,-5,0,20,-5,-15
59.32533499999989,17.97395099999998,59.32333499999989,17.978950999999977,1,1,3660000,74000,1,40,40,-60,-5,-100,20,-105,-105
59.32533499999989,17.978950999999977,59.32333499999989,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,17.983950999999976,59.32333499999989,17.988950999999975,1,1,3510000,68000,27,30,25,-60,-5,20,20,0,5
59.32533499999989,17.988950999999975,59.32333499999989,17.993950999999974,3,4,3570000,63000,11,30,25,0,-5,20,20,60,65
59.32533499999989,17.993950999999974,59.32333499999989,17.998950999999973,1,1,3880000,67000,22,15,15,-60,-5,20,20,-10,-10
59.32533499999989,17.998950999999973,59.32333499999989,18.003950999999972,4,4,3760000,72000,16,25,15,0,10,20,20,65,75
59.32533499999989,18.003950999999972,59.32333499999989,18.00895099999997,4,4,4140000,73000,16,25,15,0,20,20,20,75,85
59.32533499999989,18.00895099999997,59.32333499999989,18.01395099999997,1,1,4290000,75000,41,25,15,-60,-5,20,20,-10,0
59.32533499999989,18.01395099999997,59.32333499999989,18.01895099999997,1,1,4580000,80000,12,35,40,-60,-5,20,20,15,10
59.32533499999989,18.01895099999997,59.32333499999989,18.02395099999997,1,1,4600000,83000,6,40,40,-60,-5,10,20,5,5
59.32533499999989,18.02395099999997,59.32333499999989,18.028950999999967,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.028950999999967,59.32333499999989,18.033950999999966,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.033950999999966,59.32333499999989,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.038950999999965,59.32333499999989,18.043950999999964,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.043950999999964,59.32333499999989,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.048950999999963,59.32333499999989,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.053950999999962,59.32333499999989,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.05895099999996,59.32333499999989,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.06395099999996,59.32333499999989,18.06895099999996,1,1,5560000,98000,18,25,15,-60,-5,20,20,-10,0
59.32533499999989,18.06895099999996,59.32333499999989,18.07395099999996,4,4,5190000,93000,12,35,35,0,-5,20,20,70,70
59.32533499999989,18.07395099999996,59.32333499999989,18.078950999999957,1,1,5230000,97000,23,25,25,-60,-5,20,20,0,0
59.32533499999989,18.078950999999957,59.32333499999989,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.083950999999956,59.32333499999989,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.088950999999955,59.32333499999989,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.093950999999954,59.32333499999989,18.098950999999953,1,1,4810000,83000,2,-40,-40,-60,-5,-40,20,-125,-125
59.32533499999989,18.098950999999953,59.32333499999989,18.103950999999952,1,1,4810000,83000,2,-40,-40,-60,-5,-40,20,-125,-125
59.32533499999989,18.103950999999952,59.32333499999989,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.10895099999995,59.32333499999989,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.11395099999995,59.32333499999989,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.11895099999995,59.32333499999989,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.12395099999995,59.32333499999989,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.128950999999947,59.32333499999989,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.133950999999946,59.32333499999989,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.138950999999945,59.32333499999989,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.143950999999944,59.32333499999989,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.148950999999943,59.32333499999989,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.153950999999942,59.32333499999989,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.15895099999994,59.32333499999989,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.16395099999994,59.32333499999989,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.16895099999994,59.32333499999989,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.17395099999994,59.32333499999989,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.178950999999937,59.32333499999989,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.183950999999936,59.32333499999989,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32533499999989,18.188950999999935,59.32333499999989,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.868951,59.321334999999884,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.873950999999998,59.321334999999884,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.878950999999997,59.321334999999884,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.883950999999996,59.321334999999884,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.888950999999995,59.321334999999884,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.893950999999994,59.321334999999884,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.898950999999993,59.321334999999884,17.903950999999992,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.903950999999992,59.321334999999884,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.90895099999999,59.321334999999884,17.91395099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.91395099999999,59.321334999999884,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.91895099999999,59.321334999999884,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.923950999999988,59.321334999999884,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.928950999999987,59.321334999999884,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.933950999999986,59.321334999999884,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.938950999999985,59.321334999999884,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.943950999999984,59.321334999999884,17.948950999999983,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,17.948950999999983,59.321334999999884,17.953950999999982,1,1,4330000,70000,3,35,35,-60,-5,0,20,-10,-10
59.32333499999989,17.953950999999982,59.321334999999884,17.95895099999998,1,1,4330000,70000,3,35,35,-60,-5,0,20,-10,-10
59.32333499999989,17.95895099999998,59.321334999999884,17.96395099999998,1,1,3950000,77000,1,40,40,-60,-5,-100,20,-105,-105
59.32333499999989,17.96395099999998,59.321334999999884,17.96895099999998,1,1,3820000,68000,4,30,35,-60,-5,0,20,-10,-15
59.32333499999989,17.96895099999998,59.321334999999884,17.97395099999998,1,1,4120000,74000,16,30,10,-60,-5,20,20,-15,5
59.32333499999989,17.97395099999998,59.321334999999884,17.978950999999977,1,1,4200000,76000,13,35,5,-60,-5,20,20,-20,10
59.32333499999989,17.978950999999977,59.321334999999884,17.983950999999976,1,1,3850000,72000,26,30,-5,-60,-5,20,20,-30,5
59.32333499999989,17.983950999999976,59.321334999999884,17.988950999999975,4,4,3900000,75000,10,30,25,0,10,20,20,75,80
59.32333499999989,17.988950999999975,59.321334999999884,17.993950999999974,3,4,3700000,65000,10,30,25,0,-5,20,20,60,65
59.32333499999989,17.993950999999974,59.321334999999884,17.998950999999973,1,1,3950000,68000,18,25,25,-60,-5,20,20,0,0
59.32333499999989,17.998950999999973,59.321334999999884,18.003950999999972,4,4,3910000,73000,10,30,25,0,20,20,20,85,90
59.32333499999989,18.003950999999972,59.321334999999884,18.00895099999997,3,3,4190000,79000,15,15,25,0,-5,20,20,60,50
59.32333499999989,18.00895099999997,59.321334999999884,18.01395099999997,1,1,4640000,82000,10,25,35,-60,-5,20,20,10,0
59.32333499999989,18.01395099999997,59.321334999999884,18.01895099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.01895099999997,59.321334999999884,18.02395099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.02395099999997,59.321334999999884,18.028950999999967,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.028950999999967,59.321334999999884,18.033950999999966,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.033950999999966,59.321334999999884,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.038950999999965,59.321334999999884,18.043950999999964,1,1,4570000,80000,2,35,35,-60,-5,-40,20,-50,-50
59.32333499999989,18.043950999999964,59.321334999999884,18.048950999999963,1,1,4570000,80000,2,35,35,-60,-5,-40,20,-50,-50
59.32333499999989,18.048950999999963,59.321334999999884,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.053950999999962,59.321334999999884,18.05895099999996,1,1,4780000,91000,4,-5,5,-60,-5,0,20,-40,-50
59.32333499999989,18.05895099999996,59.321334999999884,18.06395099999996,1,1,4790000,95000,14,15,15,-60,-5,20,20,-10,-10
59.32333499999989,18.06395099999996,59.321334999999884,18.06895099999996,1,1,5130000,96000,24,25,10,-60,-5,20,20,-15,0
59.32333499999989,18.06895099999996,59.321334999999884,18.07395099999996,1,1,5330000,95000,20,25,25,-60,-5,20,20,0,0
59.32333499999989,18.07395099999996,59.321334999999884,18.078950999999957,1,1,5220000,92000,6,30,35,-60,-5,10,20,0,-5
59.32333499999989,18.078950999999957,59.321334999999884,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.083950999999956,59.321334999999884,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.088950999999955,59.321334999999884,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.093950999999954,59.321334999999884,18.098950999999953,1,1,4810000,83000,2,-40,-40,-60,-5,-40,20,-125,-125
59.32333499999989,18.098950999999953,59.321334999999884,18.103950999999952,1,1,4810000,83000,2,-40,-40,-60,-5,-40,20,-125,-125
59.32333499999989,18.103950999999952,59.321334999999884,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.10895099999995,59.321334999999884,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.11395099999995,59.321334999999884,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.11895099999995,59.321334999999884,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.12395099999995,59.321334999999884,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.128950999999947,59.321334999999884,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.133950999999946,59.321334999999884,18.138950999999945,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.138950999999945,59.321334999999884,18.143950999999944,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.143950999999944,59.321334999999884,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.148950999999943,59.321334999999884,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.153950999999942,59.321334999999884,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.15895099999994,59.321334999999884,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.16395099999994,59.321334999999884,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.16895099999994,59.321334999999884,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.17395099999994,59.321334999999884,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.178950999999937,59.321334999999884,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.183950999999936,59.321334999999884,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.32333499999989,18.188950999999935,59.321334999999884,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
