TopLeftLat,TopLeftLon,BottomRightLat,BottomRightLon,WeightPrice,WeightSqr,Price,PriceSqr,Hits,PointsForSqrPriceInterval,PointsForPriceInterval,PointsForZoom,PointsForDays,PointsForHits,PointsForDistance,SumPointsPrice,SumPointsSqr
59.37533499999998,18.033950999999966,59.370334999999976,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.038950999999965,59.370334999999976,18.043950999999964,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.043950999999964,59.370334999999976,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.048950999999963,59.370334999999976,18.053950999999962,4,4,3130000,63000,10,30,30,0,-5,20,20,65,65
59.37533499999998,18.053950999999962,59.370334999999976,18.05895099999996,2,3,3540000,67000,8,30,15,0,-5,10,20,40,55
59.37533499999998,18.05895099999996,59.370334999999976,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.06395099999996,59.370334999999976,18.06895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.06895099999996,59.370334999999976,18.07395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.07395099999996,59.370334999999976,18.078950999999957,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.078950999999957,59.370334999999976,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.083950999999956,59.370334999999976,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.088950999999955,59.370334999999976,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.093950999999954,59.370334999999976,18.098950999999953,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.098950999999953,59.370334999999976,18.103950999999952,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.103950999999952,59.370334999999976,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.10895099999995,59.370334999999976,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.11395099999995,59.370334999999976,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.11895099999995,59.370334999999976,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.12395099999995,59.370334999999976,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.128950999999947,59.370334999999976,18.133950999999946,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.133950999999946,59.370334999999976,18.138950999999945,3,3,2440000,45000,3,30,40,0,-5,0,20,55,45
59.37533499999998,18.138950999999945,59.370334999999976,18.143950999999944,3,3,2740000,54000,3,40,40,0,-5,0,20,55,55
59.37533499999998,18.143950999999944,59.370334999999976,18.148950999999943,4,4,2710000,46000,12,30,25,0,10,20,20,75,80
59.37533499999998,18.148950999999943,59.370334999999976,18.153950999999942,3,3,2620000,51000,6,35,25,0,-5,10,20,50,60
59.37533499999998,18.153950999999942,59.370334999999976,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.15895099999994,59.370334999999976,18.16395099999994,1,1,2300000,56000,1,40,40,0,-5,-100,20,-45,-45
59.37533499999998,18.16395099999994,59.370334999999976,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.16895099999994,59.370334999999976,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.17395099999994,59.370334999999976,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.178950999999937,59.370334999999976,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.183950999999936,59.370334999999976,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37533499999998,18.188950999999935,59.370334999999976,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.868951,59.36533499999997,17.873950999999998,3,3,2040000,38000,15,25,25,0,-5,20,20,60,60
59.370334999999976,17.873950999999998,59.36533499999997,17.878950999999997,3,3,2130000,43000,12,10,25,0,-5,20,20,60,45
59.370334999999976,17.878950999999997,59.36533499999997,17.883950999999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.883950999999996,59.36533499999997,17.888950999999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.888950999999995,59.36533499999997,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.893950999999994,59.36533499999997,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.898950999999993,59.36533499999997,17.903950999999992,3,3,1960000,37000,3,40,40,0,-5,0,20,55,55
59.370334999999976,17.903950999999992,59.36533499999997,17.90895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.90895099999999,59.36533499999997,17.91395099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.91395099999999,59.36533499999997,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.91895099999999,59.36533499999997,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.923950999999988,59.36533499999997,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.928950999999987,59.36533499999997,17.933950999999986,1,1,2030000,35000,2,40,30,0,-5,-40,20,5,15
59.370334999999976,17.933950999999986,59.36533499999997,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.938950999999985,59.36533499999997,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,17.943950999999984,59.36533499999997,17.948950999999983,4,4,2880000,56000,12,35,40,0,10,20,20,90,85
59.370334999999976,17.948950999999983,59.36533499999997,17.953950999999982,4,4,2770000,53000,10,30,35,0,-5,20,20,70,65
59.370334999999976,17.953950999999982,59.36533499999997,17.95895099999998,4,4,2880000,57000,12,35,25,0,10,20,20,75,85
59.370334999999976,17.95895099999998,59.36533499999997,17.96395099999998,4,4,2910000,56000,21,35,30,0,20,20,20,90,95
59.370334999999976,17.96395099999998,59.36533499999997,17.96895099999998,4,4,3100000,60000,15,30,25,0,20,20,20,85,90
59.370334999999976,17.96895099999998,59.36533499999997,17.97395099999998,4,4,2890000,59000,11,25,15,0,10,20,20,65,75
59.370334999999976,17.97395099999998,59.36533499999997,17.978950999999977,3,3,3280000,67000,19,15,15,0,-5,20,20,50,50
59.370334999999976,17.978950999999977,59.36533499999997,17.983950999999976,4,4,3220000,63000,22,25,25,0,20,20,20,85,85
59.370334999999976,17.983950999999976,59.36533499999997,17.988950999999975,4,4,3240000,63000,35,30,30,0,20,20,20,90,90
59.370334999999976,17.988950999999975,59.36533499999997,17.993950999999974,4,4,3540000,70000,17,25,15,0,20,20,20,75,85
59.370334999999976,17.993950999999974,59.36533499999997,17.998950999999973,4,4,3180000,62000,11,30,30,0,20,20,20,90,90
59.370334999999976,17.998950999999973,59.36533499999997,18.003950999999972,3,4,2910000,59000,17,30,25,0,-5,20,20,60,65
59.370334999999976,18.003950999999972,59.36533499999997,18.00895099999997,2,3,3000000,60000,8,35,15,0,-5,10,20,40,60
59.370334999999976,18.00895099999997,59.36533499999997,18.01395099999997,1,1,3120000,59000,2,15,15,0,-5,-40,20,-10,-10
59.370334999999976,18.01395099999997,59.36533499999997,18.01895099999997,4,4,3000000,58000,21,35,30,0,-5,20,20,65,70
59.370334999999976,18.01895099999997,59.36533499999997,18.02395099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.02395099999997,59.36533499999997,18.028950999999967,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.028950999999967,59.36533499999997,18.033950999999966,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.033950999999966,59.36533499999997,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.038950999999965,59.36533499999997,18.043950999999964,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.043950999999964,59.36533499999997,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.048950999999963,59.36533499999997,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.053950999999962,59.36533499999997,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.05895099999996,59.36533499999997,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.06395099999996,59.36533499999997,18.06895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.06895099999996,59.36533499999997,18.07395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.07395099999996,59.36533499999997,18.078950999999957,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.078950999999957,59.36533499999997,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.083950999999956,59.36533499999997,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.088950999999955,59.36533499999997,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.093950999999954,59.36533499999997,18.098950999999953,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.098950999999953,59.36533499999997,18.103950999999952,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.103950999999952,59.36533499999997,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.10895099999995,59.36533499999997,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.11395099999995,59.36533499999997,18.11895099999995,4,3,3110000,60000,11,10,30,0,-5,20,20,65,45
59.370334999999976,18.11895099999995,59.36533499999997,18.12395099999995,3,4,3180000,60000,12,30,25,0,-5,20,20,60,65
59.370334999999976,18.12395099999995,59.36533499999997,18.128950999999947,1,1,2950000,55000,1,40,40,0,-5,-100,20,-45,-45
59.370334999999976,18.128950999999947,59.36533499999997,18.133950999999946,3,3,3110000,68000,4,35,30,0,-5,0,20,45,50
59.370334999999976,18.133950999999946,59.36533499999997,18.138950999999945,3,2,2920000,62000,3,15,30,0,-5,0,20,45,30
59.370334999999976,18.138950999999945,59.36533499999997,18.143950999999944,3,3,2920000,61000,8,35,30,0,-5,10,20,55,60
59.370334999999976,18.143950999999944,59.36533499999997,18.148950999999943,2,2,3150000,53000,3,15,15,0,-5,0,20,30,30
59.370334999999976,18.148950999999943,59.36533499999997,18.153950999999942,3,3,2880000,50000,8,35,30,0,-5,10,20,55,60
59.370334999999976,18.153950999999942,59.36533499999997,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.15895099999994,59.36533499999997,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.16395099999994,59.36533499999997,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.16895099999994,59.36533499999997,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.17395099999994,59.36533499999997,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.178950999999937,59.36533499999997,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.183950999999936,59.36533499999997,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370334999999976,18.188950999999935,59.36533499999997,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.868951,59.36033499999997,17.873950999999998,4,4,2140000,40000,25,15,25,0,20,20,20,85,75
59.36533499999997,17.873950999999998,59.36033499999997,17.878950999999997,3,3,2200000,36000,8,35,35,0,-5,10,20,60,60
59.36533499999997,17.878950999999997,59.36033499999997,17.883950999999996,3,3,2040000,34000,3,30,30,0,-5,0,20,45,45
59.36533499999997,17.883950999999996,59.36033499999997,17.888950999999995,1,1,2130000,42000,2,35,35,0,-5,-40,20,10,10
59.36533499999997,17.888950999999995,59.36033499999997,17.893950999999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.893950999999994,59.36033499999997,17.898950999999993,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.898950999999993,59.36033499999997,17.903950999999992,4,4,1960000,34000,11,30,25,0,10,20,20,75,80
59.36533499999997,17.903950999999992,59.36033499999997,17.90895099999999,4,4,2060000,40000,10,15,35,0,10,20,20,85,65
59.36533499999997,17.90895099999999,59.36033499999997,17.91395099999999,3,3,2170000,38000,6,25,25,0,-5,10,20,50,50
59.36533499999997,17.91395099999999,59.36033499999997,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.91895099999999,59.36033499999997,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.923950999999988,59.36033499999997,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.928950999999987,59.36033499999997,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.933950999999986,59.36033499999997,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.938950999999985,59.36033499999997,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,17.943950999999984,59.36033499999997,17.948950999999983,4,4,2750000,54000,22,30,30,0,20,20,20,90,90
59.36533499999997,17.948950999999983,59.36033499999997,17.953950999999982,4,4,2900000,56000,24,30,35,0,20,20,20,95,90
59.36533499999997,17.953950999999982,59.36033499999997,17.95895099999998,4,4,3140000,61000,22,30,25,0,20,20,20,85,90
59.36533499999997,17.95895099999998,59.36033499999997,17.96395099999998,4,4,2790000,56000,10,30,30,0,20,20,20,90,90
59.36533499999997,17.96395099999998,59.36033499999997,17.96895099999998,4,4,3510000,67000,15,25,30,0,10,20,20,80,75
59.36533499999997,17.96895099999998,59.36033499999997,17.97395099999998,4,4,3150000,63000,18,30,25,0,20,20,20,85,90
59.36533499999997,17.97395099999998,59.36033499999997,17.978950999999977,4,4,3420000,67000,69,25,25,0,20,20,20,85,85
59.36533499999997,17.978950999999977,59.36033499999997,17.983950999999976,4,4,3170000,66000,21,35,30,0,20,20,20,90,95
59.36533499999997,17.983950999999976,59.36033499999997,17.988950999999975,4,4,2940000,57000,14,35,35,0,-5,20,20,70,70
59.36533499999997,17.988950999999975,59.36033499999997,17.993950999999974,4,4,2970000,60000,20,30,35,0,20,20,20,95,90
59.36533499999997,17.993950999999974,59.36033499999997,17.998950999999973,4,4,3200000,64000,14,25,30,0,10,20,20,80,75
59.36533499999997,17.998950999999973,59.36033499999997,18.003950999999972,4,4,3020000,60000,22,30,30,0,20,20,20,90,90
59.36533499999997,18.003950999999972,59.36033499999997,18.00895099999997,4,4,2580000,53000,13,30,30,0,10,20,20,80,80
59.36533499999997,18.00895099999997,59.36033499999997,18.01395099999997,3,4,2500000,49000,12,30,25,0,-5,20,20,60,65
59.36533499999997,18.01395099999997,59.36033499999997,18.01895099999997,4,3,2780000,56000,10,25,35,0,-5,20,20,70,60
59.36533499999997,18.01895099999997,59.36033499999997,18.02395099999997,4,4,2710000,53000,12,30,30,0,10,20,20,80,80
59.36533499999997,18.02395099999997,59.36033499999997,18.028950999999967,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.028950999999967,59.36033499999997,18.033950999999966,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.033950999999966,59.36033499999997,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.038950999999965,59.36033499999997,18.043950999999964,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.043950999999964,59.36033499999997,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.048950999999963,59.36033499999997,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.053950999999962,59.36033499999997,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.05895099999996,59.36033499999997,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.06395099999996,59.36033499999997,18.06895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.06895099999996,59.36033499999997,18.07395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.07395099999996,59.36033499999997,18.078950999999957,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.078950999999957,59.36033499999997,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.083950999999956,59.36033499999997,18.088950999999955,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.088950999999955,59.36033499999997,18.093950999999954,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.093950999999954,59.36033499999997,18.098950999999953,3,3,3880000,85000,8,30,35,0,-5,10,20,60,55
59.36533499999997,18.098950999999953,59.36033499999997,18.103950999999952,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.103950999999952,59.36033499999997,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.10895099999995,59.36033499999997,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.11395099999995,59.36033499999997,18.11895099999995,3,3,3070000,70000,4,40,40,0,-5,0,20,55,55
59.36533499999997,18.11895099999995,59.36033499999997,18.12395099999995,4,4,3490000,67000,11,35,35,0,20,20,20,95,95
59.36533499999997,18.12395099999995,59.36033499999997,18.128950999999947,4,4,3310000,63000,11,15,15,0,10,20,20,65,65
59.36533499999997,18.128950999999947,59.36033499999997,18.133950999999946,1,1,3300000,58000,1,40,40,0,-5,-100,20,-45,-45
59.36533499999997,18.133950999999946,59.36033499999997,18.138950999999945,2,2,2900000,53000,3,15,15,0,-5,0,20,30,30
59.36533499999997,18.138950999999945,59.36033499999997,18.143950999999944,1,1,3580000,62000,1,40,40,0,-5,-100,20,-45,-45
59.36533499999997,18.143950999999944,59.36033499999997,18.148950999999943,1,1,3150000,67000,1,40,40,0,-5,-100,20,-45,-45
59.36533499999997,18.148950999999943,59.36033499999997,18.153950999999942,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.153950999999942,59.36033499999997,18.15895099999994,3,3,2650000,59000,8,35,30,0,-5,10,20,55,60
59.36533499999997,18.15895099999994,59.36033499999997,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.16395099999994,59.36033499999997,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.16895099999994,59.36033499999997,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.17395099999994,59.36033499999997,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.178950999999937,59.36033499999997,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.183950999999936,59.36033499999997,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36533499999997,18.188950999999935,59.36033499999997,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.868951,59.35533499999997,17.873950999999998,3,4,2150000,37000,16,30,25,0,-5,20,20,60,65
59.36033499999997,17.873950999999998,59.35533499999997,17.878950999999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.878950999999997,59.35533499999997,17.883950999999996,4,3,2150000,45000,14,10,30,0,10,20,20,80,60
59.36033499999997,17.883950999999996,59.35533499999997,17.888950999999995,4,4,2290000,42000,10,40,35,0,10,20,20,85,90
59.36033499999997,17.888950999999995,59.35533499999997,17.893950999999994,3,3,2220000,45000,5,35,30,0,-5,10,20,55,60
59.36033499999997,17.893950999999994,59.35533499999997,17.898950999999993,4,4,2030000,38000,11,30,30,0,10,20,20,80,80
59.36033499999997,17.898950999999993,59.35533499999997,17.903950999999992,4,4,2650000,52000,17,30,35,0,-5,20,20,70,65
59.36033499999997,17.903950999999992,59.35533499999997,17.90895099999999,3,3,2490000,45000,7,35,35,0,-5,10,20,60,60
59.36033499999997,17.90895099999999,59.35533499999997,17.91395099999999,3,3,2240000,46000,3,40,40,0,-5,0,20,55,55
59.36033499999997,17.91395099999999,59.35533499999997,17.91895099999999,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.91895099999999,59.35533499999997,17.923950999999988,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.923950999999988,59.35533499999997,17.928950999999987,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.928950999999987,59.35533499999997,17.933950999999986,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.933950999999986,59.35533499999997,17.938950999999985,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.938950999999985,59.35533499999997,17.943950999999984,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.943950999999984,59.35533499999997,17.948950999999983,1,1,2550000,63000,1,40,40,0,-5,-100,20,-45,-45
59.36033499999997,17.948950999999983,59.35533499999997,17.953950999999982,3,3,2660000,54000,6,30,30,0,-5,10,20,55,55
59.36033499999997,17.953950999999982,59.35533499999997,17.95895099999998,4,4,2740000,54000,10,15,25,0,10,20,20,75,65
59.36033499999997,17.95895099999998,59.35533499999997,17.96395099999998,4,4,3200000,62000,14,35,30,0,10,20,20,80,85
59.36033499999997,17.96395099999998,59.35533499999997,17.96895099999998,4,4,3270000,65000,13,15,25,0,20,20,20,85,75
59.36033499999997,17.96895099999998,59.35533499999997,17.97395099999998,4,4,2880000,55000,15,25,30,0,10,20,20,80,75
59.36033499999997,17.97395099999998,59.35533499999997,17.978950999999977,4,4,2720000,52000,12,35,35,0,10,20,20,85,85
59.36033499999997,17.978950999999977,59.35533499999997,17.983950999999976,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,17.983950999999976,59.35533499999997,17.988950999999975,3,4,2700000,54000,11,35,25,0,-5,20,20,60,70
59.36033499999997,17.988950999999975,59.35533499999997,17.993950999999974,4,4,2850000,54000,12,35,30,0,10,20,20,80,85
59.36033499999997,17.993950999999974,59.35533499999997,17.998950999999973,4,3,2940000,58000,20,25,30,0,-5,20,20,65,60
59.36033499999997,17.998950999999973,59.35533499999997,18.003950999999972,4,4,2630000,55000,10,35,30,0,20,20,20,90,95
59.36033499999997,18.003950999999972,59.35533499999997,18.00895099999997,4,4,2570000,55000,10,40,35,0,10,20,20,85,90
59.36033499999997,18.00895099999997,59.35533499999997,18.01395099999997,4,4,3010000,60000,21,30,15,0,10,20,20,65,80
59.36033499999997,18.01395099999997,59.35533499999997,18.01895099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.01895099999997,59.35533499999997,18.02395099999997,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.02395099999997,59.35533499999997,18.028950999999967,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.028950999999967,59.35533499999997,18.033950999999966,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.033950999999966,59.35533499999997,18.038950999999965,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.038950999999965,59.35533499999997,18.043950999999964,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.043950999999964,59.35533499999997,18.048950999999963,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.048950999999963,59.35533499999997,18.053950999999962,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.053950999999962,59.35533499999997,18.05895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.05895099999996,59.35533499999997,18.06395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.06395099999996,59.35533499999997,18.06895099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.06895099999996,59.35533499999997,18.07395099999996,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.07395099999996,59.35533499999997,18.078950999999957,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.078950999999957,59.35533499999997,18.083950999999956,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.083950999999956,59.35533499999997,18.088950999999955,4,4,4040000,79000,16,15,30,0,10,20,20,80,65
59.36033499999997,18.088950999999955,59.35533499999997,18.093950999999954,3,4,4360000,82000,20,35,25,0,-5,20,20,60,70
59.36033499999997,18.093950999999954,59.35533499999997,18.098950999999953,4,4,3660000,77000,11,30,30,0,-5,20,20,65,65
59.36033499999997,18.098950999999953,59.35533499999997,18.103950999999952,3,4,3440000,72000,11,25,10,0,10,20,20,60,75
59.36033499999997,18.103950999999952,59.35533499999997,18.10895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.10895099999995,59.35533499999997,18.11395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.11395099999995,59.35533499999997,18.11895099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.11895099999995,59.35533499999997,18.12395099999995,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.12395099999995,59.35533499999997,18.128950999999947,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.128950999999947,59.35533499999997,18.133950999999946,3,3,2740000,58000,17,10,15,0,-5,20,20,50,45
59.36033499999997,18.133950999999946,59.35533499999997,18.138950999999945,4,4,2540000,51000,10,30,30,0,10,20,20,80,80
59.36033499999997,18.138950999999945,59.35533499999997,18.143950999999944,1,1,3150000,54000,1,40,40,0,-5,-100,20,-45,-45
59.36033499999997,18.143950999999944,59.35533499999997,18.148950999999943,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.148950999999943,59.35533499999997,18.153950999999942,3,3,2850000,54000,15,15,10,0,-5,20,20,45,50
59.36033499999997,18.153950999999942,59.35533499999997,18.15895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.15895099999994,59.35533499999997,18.16395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.16395099999994,59.35533499999997,18.16895099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.16895099999994,59.35533499999997,18.17395099999994,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.17395099999994,59.35533499999997,18.178950999999937,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.178950999999937,59.35533499999997,18.183950999999936,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.183950999999936,59.35533499999997,18.188950999999935,0,0,0,0,0,0,0,0,0,0,0,0,0
59.36033499999997,18.188950999999935,59.35533499999997,18.193950999999934,0,0,0,0,0,0,0,0,0,0,0,0,0
59.35533499999997,17.868951,59.350334999999966,17.873950999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
59.35533499999997,17.873950999999998,59.350334999999966,17.878950999999997,4,3,2430000,48000,5,30,40,0,-5,10,20,65,55
59.35533499999997,17.878950999999997,59.350334999999966,17.883950999999996,3,3,2340000,49000,12,25,25,0,-5,20,20,60,60
59.35533499999997,17.883950999999996,59.350334999999966,17.888950999999995,4,4,2300000,45000,26,15,25,0,20,20,20,85,75
59.35533499999997,17.888950999999995,59.350334999999966,17.893950999999994,4,4,2170000,44000,20,35,35,0,-5,20,20,70,70
